	1	2	3	4	5	6	7	8	9
695	16	5	5	1	0	5	0	0	0
696	4	1	0	8	1	6	0	0	0
697	7	1	18	0	0	1	7	0	0
698	5	0	2	1	12	0	0	0	0
699	6	10	5	0	1	0	2	0	0
700	9	0	22	0	0	2	13	0	0
701	7	2	2	8	3	16	0	0	0
702	12	5	0	0	0	3	0	0	3
703	7	2	3	0	14	0	0	0	0
704	12	7	5	0	2	0	0	4	0
705	4	1	0	2	23	0	0	0	0
706	4	3	2	0	0	1	2	0	0
707	7	7	4	3	0	0	7	0	0
708	11	2	4	2	0	0	0	6	0
709	12	3	2	12	0	17	0	0	0
710	2	3	0	0	0	2	0	0	0
711	1	23	5	0	0	0	0	10	0
712	14	14	1	1	0	0	0	5	0
713	3	8	6	5	0	4	0	0	0
714	10	1	4	1	0	2	0	0	1
715	6	4	1	0	24	0	0	0	0
716	7	13	3	0	1	0	0	8	0
717	8	6	4	0	0	0	0	3	0
718	16	0	3	0	1	5	0	0	12
719	8	0	1	0	0	0	0	0	2
720	13	8	0	2	11	0	0	0	0
721	1	9	1	0	0	4	0	4	0
722	13	0	1	6	25	0	0	0	0
723	9	16	0	1	0	0	1	5	0
724	12	12	5	12	0	0	0	10	0
725	2	0	0	0	0	0	0	0	0
726	6	0	17	0	0	0	22	0	0
727	32	3	0	2	1	0	0	0	11
728	11	8	1	0	0	0	0	4	0
729	12	2	6	2	0	1	0	0	0
730	13	2	0	4	8	0	0	0	0
731	7	4	1	0	0	0	5	0	0
732	4	2	26	1	0	0	15	0	0
733	16	5	0	0	2	0	1	0	0
734	12	2	1	17	0	15	0	0	0
735	7	1	11	2	0	0	9	0	0
736	3	8	13	2	1	0	6	0	0
737	15	6	5	0	3	0	0	0	0
738	5	3	2	1	0	1	0	0	0
739	13	2	0	7	0	4	0	0	0
740	2	2	4	0	0	1	0	0	0
741	30	1	7	0	1	2	0	0	12
742	4	31	10	0	1	0	0	14	0
743	11	5	3	1	2	0	1	0	0
744	9	9	7	0	1	0	4	0	0
745	5	0	2	4	0	4	0	0	0
746	17	1	1	3	1	0	0	0	0
747	5	11	2	1	0	0	0	4	0
748	7	2	12	0	0	0	5	0	0
749	22	3	0	5	6	1	0	0	0
750	0	9	0	15	0	10	0	0	0
751	12	1	0	11	6	2	0	0	0
752	20	10	1	14	4	0	0	0	0
753	6	0	5	4	0	0	0	0	4
754	3	6	2	1	1	0	5	0	0
755	4	4	21	3	0	0	5	0	0
756	8	12	1	0	0	0	2	4	0
757	4	13	0	0	0	2	0	0	0
758	4	2	1	5	0	13	0	0	0
759	14	6	3	5	0	0	0	0	0
760	6	10	0	0	18	0	0	0	0
761	4	6	5	0	0	0	1	0	0
762	4	6	4	0	16	0	0	0	0
763	8	0	14	0	0	2	7	0	0
764	10	2	7	9	0	4	0	0	0
765	14	10	10	7	0	0	1	0	0
766	2	0	6	0	0	0	2	0	0
767	2	4	3	0	0	0	0	1	0
768	9	1	0	8	2	7	0	0	0
769	3	1	2	0	4	0	0	0	0
770	2	9	0	3	0	1	0	1	0
771	0	4	15	4	0	0	0	0	0
772	8	4	0	4	0	0	0	0	3
773	17	9	0	0	0	0	6	0	6
774	2	5	3	0	20	0	0	0	0
775	19	8	0	9	27	0	0	0	0
776	11	9	6	0	0	2	6	0	0
777	17	1	4	0	0	0	1	0	0
778	6	4	0	3	0	3	0	0	0
779	30	6	0	0	0	1	1	0	8
780	20	0	7	13	1	7	0	0	0
781	22	0	0	2	0	0	0	0	1
782	13	6	0	0	0	0	0	0	5
783	13	3	1	2	1	0	0	0	0
784	11	18	0	0	0	1	0	13	0
785	5	1	4	0	0	0	0	0	0
786	3	14	4	0	0	0	0	1	0
787	4	7	3	0	3	0	0	1	0
788	7	0	0	0	0	0	0	0	0
789	4	0	1	3	2	0	0	0	0
790	7	8	0	33	0	23	0	0	0
791	11	3	0	0	0	0	0	0	0
792	20	0	1	5	6	0	0	0	3
793	6	2	0	0	0	0	4	0	0
794	7	2	2	1	0	2	0	0	0
795	14	7	22	4	0	0	9	0	0
796	1	3	0	0	0	0	0	2	0
797	7	15	0	3	0	1	1	7	0
798	10	4	14	0	0	2	17	0	0
799	28	3	4	3	6	0	0	0	9
800	11	2	3	1	0	6	0	0	4
801	12	5	2	4	7	0	0	0	0
802	4	5	1	0	20	0	0	0	0
803	12	1	0	0	0	0	1	1	3
804	6	2	16	0	0	0	7	0	0
805	8	9	9	1	3	0	4	0	0
806	5	2	4	19	0	19	0	0	0
807	32	2	2	26	29	0	0	0	0
808	18	4	0	1	0	0	0	0	12
809	11	7	0	0	0	0	1	3	0
810	11	2	2	0	1	1	2	0	0
811	7	2	6	2	0	0	0	0	0
812	19	6	8	1	0	0	8	0	0
813	5	4	0	0	0	0	0	0	0
814	13	1	9	2	0	0	2	0	0
815	14	1	6	0	0	1	1	0	0
816	4	6	0	16	0	5	0	0	0
817	5	3	1	4	0	0	0	0	0
818	12	3	3	0	2	0	1	0	0
819	15	1	0	0	0	1	0	8	1
820	12	15	0	0	0	5	0	10	0
821	10	5	8	1	9	0	0	0	0
822	3	2	3	2	0	5	0	0	0
823	2	5	3	0	2	0	0	5	0
824	14	4	1	17	2	21	0	0	0
825	31	6	0	5	0	0	0	0	6
826	10	3	0	1	0	0	1	0	2
827	7	4	12	2	0	1	0	0	0
828	3	15	1	0	0	0	0	12	0
829	14	2	2	0	0	1	0	0	0
830	4	2	2	0	7	0	0	0	0
831	25	0	0	0	0	1	3	6	10
832	12	4	3	2	4	1	0	0	0
833	10	8	0	0	0	0	1	1	0
834	10	0	0	5	4	0	0	0	0
835	9	5	0	2	1	0	0	0	3
836	5	3	4	5	0	0	0	0	0
837	8	0	0	2	4	0	0	0	0
838	8	7	2	13	1	4	0	0	0
839	1	5	0	1	0	1	0	0	0
840	14	6	14	1	0	0	11	0	0
841	9	4	0	0	2	0	0	1	0
842	10	3	0	0	0	1	3	0	0
843	13	1	0	14	16	3	0	0	0
844	4	1	18	4	0	0	16	0	0
845	12	1	4	0	0	1	3	0	0
846	17	7	0	3	0	3	0	0	0
847	10	5	1	0	1	0	0	0	10
848	7	15	1	0	0	2	0	18	0
849	17	4	2	0	0	3	8	0	0
850	8	7	0	1	0	0	0	2	0
851	3	12	1	0	1	4	0	0	0
852	6	11	2	0	9	0	0	0	0
853	7	3	0	5	0	3	0	0	0
854	21	5	10	0	0	13	0	0	3
855	12	3	5	4	0	3	0	0	0
856	5	2	2	0	0	0	0	0	7
857	14	1	6	0	3	0	2	0	0
858	14	0	6	0	0	1	0	0	11
859	3	0	10	5	0	0	4	0	0
860	12	6	12	6	0	0	0	0	0
861	7	2	1	3	0	5	0	0	0
862	6	1	2	0	0	0	0	0	0
863	6	1	9	0	0	1	4	0	0
864	9	2	0	2	0	0	1	0	0
865	18	4	4	0	0	4	2	0	4
866	2	2	0	7	0	8	0	0	0
867	9	5	1	6	0	7	0	0	0
868	6	1	4	2	0	0	0	0	0
869	14	13	4	0	3	0	4	0	0
870	4	1	1	3	16	0	0	0	0
871	15	8	0	5	5	3	0	0	0
872	11	1	1	6	7	0	0	0	0
873	7	5	0	2	0	0	0	0	2
874	9	2	1	2	2	0	0	0	4
875	10	2	0	11	0	14	0	0	0
876	9	1	0	1	7	0	0	0	0
877	4	1	7	4	0	3	0	0	0
878	3	11	0	3	0	0	0	2	0
879	12	1	0	1	0	2	0	0	0
880	13	2	1	1	0	0	0	0	10
881	19	3	10	0	0	2	8	0	0
882	3	0	0	0	8	0	0	0	0
883	8	1	8	0	0	0	5	0	0
884	2	4	4	0	6	0	0	0	0
885	10	2	2	2	1	2	0	0	0
886	5	7	2	0	2	0	1	0	0
887	3	2	3	0	0	0	0	0	0
888	6	7	11	2	0	0	9	0	0
889	5	5	1	0	23	0	0	0	0
890	6	9	1	0	12	0	0	0	0
891	24	19	0	1	0	1	8	0	1
892	6	7	8	0	4	0	0	0	0
893	12	8	0	1	2	0	1	0	2
894	13	12	0	2	0	1	0	5	0
895	12	3	0	2	0	0	0	0	0
896	7	4	5	1	0	1	1	0	0
897	8	7	20	0	1	0	16	0	0
898	9	5	2	0	0	0	0	0	1
899	32	2	3	0	0	0	1	0	2
900	3	8	0	1	0	7	0	1	0
901	9	1	4	3	1	3	0	0	0
902	10	10	0	3	0	1	0	0	0
903	14	2	2	0	0	1	0	1	3
904	13	3	0	8	0	0	0	0	0
905	10	1	4	1	20	0	0	0	0
906	29	2	1	0	0	0	2	0	19
907	23	1	2	0	0	0	0	3	1
908	6	8	1	2	12	0	0	0	0
909	6	2	0	0	1	0	0	4	0
910	16	6	2	1	0	1	0	0	5
911	6	8	6	0	0	0	5	0	0
912	16	3	0	5	2	0	0	0	0
913	18	1	2	0	0	0	2	0	0
914	11	4	0	0	17	0	0	0	0
915	2	1	8	5	0	0	0	0	0
916	18	2	0	2	0	1	0	0	7
917	20	4	0	8	0	10	0	0	0
918	9	29	3	0	0	0	0	34	0
919	10	0	0	0	0	0	0	2	2
920	13	0	1	9	2	12	0	0	0
921	5	1	2	1	2	0	0	0	0
922	15	2	2	1	0	5	0	0	5
923	4	8	0	0	0	0	0	3	0
924	15	1	13	0	0	0	7	0	0
925	9	14	3	0	0	0	0	8	0
926	11	2	0	0	1	1	0	0	1
927	12	15	2	0	0	0	1	4	0
928	7	2	0	4	0	1	0	0	0
929	13	1	0	4	6	0	0	0	0
930	10	0	8	0	0	0	2	0	0
931	11	2	0	0	0	0	0	0	1
932	8	4	3	2	0	3	0	0	0
933	27	8	0	0	0	0	6	0	11
934	14	2	6	1	0	0	3	0	0
935	13	0	2	17	4	13	0	0	0
936	7	0	5	0	14	0	0	0	0
937	9	0	2	3	0	0	0	0	0
938	9	8	4	0	0	0	2	0	0
939	15	4	0	0	0	0	2	0	0
940	6	3	0	1	38	0	0	0	0
941	4	2	5	6	0	6	0	0	0
942	8	1	4	1	0	0	0	0	0
943	4	6	11	9	0	0	6	0	0
944	18	8	2	0	0	0	3	0	9
945	6	9	3	0	1	0	0	4	0
946	9	2	1	1	0	0	0	0	1
947	6	9	2	1	0	0	0	2	0
948	4	3	10	0	0	0	2	0	0
949	11	0	2	0	0	2	0	0	7
950	19	3	0	0	0	0	0	5	2
951	12	2	2	1	0	0	0	0	8
952	19	12	0	2	1	9	0	0	0
953	13	5	1	4	0	0	7	0	3
954	4	9	6	2	0	0	0	7	0
955	28	1	7	1	2	2	2	0	0
956	19	2	0	12	7	3	0	0	0
957	12	9	2	0	4	0	4	0	0
958	9	4	3	3	4	0	0	0	0
959	2	10	0	0	0	0	0	4	0
960	12	2	2	8	0	8	0	0	0
961	1	5	0	0	0	4	0	5	0
962	3	3	4	1	0	0	4	0	0
963	6	8	15	0	0	0	6	0	0
964	11	6	12	0	1	0	6	0	0
965	18	12	0	0	0	0	0	15	0
966	3	1	13	0	0	0	7	0	0
967	10	3	9	0	1	1	4	0	0
968	3	7	2	0	0	0	0	5	0
969	7	9	7	5	0	0	1	4	0
970	5	7	1	0	1	0	0	1	0
971	12	8	2	0	3	0	0	2	0
972	14	4	2	0	1	0	0	12	0
973	10	2	6	2	0	10	0	0	0
974	7	6	5	0	27	0	0	0	0
975	7	0	0	7	0	4	0	0	0
976	4	5	3	0	0	0	0	7	0
977	12	25	0	0	1	0	2	20	0
978	7	2	2	0	3	0	1	0	0
979	5	3	6	2	0	0	3	0	0
980	16	13	2	1	0	0	4	0	0
981	2	5	0	8	0	9	0	0	0
982	2	1	10	0	0	0	7	0	0
983	6	6	0	0	0	3	0	4	0
984	3	2	0	2	0	0	0	0	0
985	11	0	3	5	1	11	0	0	0
986	10	5	0	0	1	3	0	0	1
987	4	3	0	1	1	0	0	0	0
988	0	0	7	5	0	3	0	0	0
989	10	5	2	2	0	0	0	0	0
990	27	1	4	2	0	2	0	0	15
991	4	3	12	0	0	0	19	0	0
992	5	10	2	0	4	0	0	0	0
993	2	5	0	0	0	0	0	0	1
994	6	3	0	1	0	1	0	0	0
995	6	1	2	4	0	2	0	0	0
996	7	3	4	0	0	1	1	0	0
997	12	1	0	11	0	4	0	0	0
998	5	1	6	0	0	4	0	0	0
999	13	6	13	0	1	0	8	0	0
1000	11	6	5	0	27	0	0	0	0
1001	7	7	1	0	0	0	0	1	0
1002	7	3	3	4	0	0	0	0	0
1003	15	3	0	0	3	0	1	5	0
1004	9	8	0	0	2	0	0	3	0
1005	7	2	3	0	0	0	0	0	0
1006	5	18	0	1	0	6	0	2	0
1007	6	2	1	7	3	0	0	0	5
1008	28	3	0	0	0	0	0	5	14
1009	8	1	1	0	0	3	0	0	0
1010	10	15	1	0	4	0	1	0	0
1011	12	7	19	1	7	0	17	0	0
1012	12	11	1	0	0	0	1	6	0
1013	2	2	0	2	12	0	0	0	0
1014	3	24	0	9	0	1	0	0	0
1015	2	1	0	0	5	0	0	0	0
1016	14	1	17	0	0	1	0	0	4
1017	16	2	0	0	1	0	0	0	6
1018	17	0	0	0	2	0	0	0	3
1019	12	4	0	1	3	0	0	0	0
1020	16	3	1	0	0	0	1	0	10
1021	11	10	3	8	0	11	0	0	0
1022	2	4	2	0	17	0	0	0	0
1023	10	2	5	0	0	2	0	0	2
1024	13	0	0	0	0	0	0	0	0
1025	3	7	9	2	0	0	0	2	0
1026	7	3	1	0	3	2	2	0	0
1027	19	10	6	0	2	0	0	2	0
1028	3	6	3	0	1	0	0	0	0
1029	12	5	7	15	0	6	0	0	0
1030	1	18	3	0	1	0	0	6	0
1031	12	6	2	1	0	0	0	0	0
1032	10	2	0	0	0	1	3	2	0
1033	7	1	4	3	23	0	0	0	0
1034	16	1	9	0	0	1	4	0	0
1035	5	0	1	1	1	0	0	0	1
1036	9	10	0	0	0	0	5	8	0
1037	12	9	1	37	2	18	0	0	0
1038	4	0	5	27	0	19	0	0	0
1039	3	2	31	1	0	0	16	0	0
1040	8	9	1	0	0	0	0	0	0
1041	9	3	7	0	0	4	0	0	4
1042	13	1	4	0	2	0	0	0	1
1043	11	23	0	1	0	2	0	19	0
1044	7	14	0	0	0	1	0	8	0
1045	5	6	0	1	7	0	0	0	0
1046	6	4	2	1	0	0	0	0	0
1047	3	1	41	1	0	0	31	0	0
1048	8	0	0	2	2	0	0	0	0
1049	7	2	9	0	0	0	7	0	0
1050	9	4	0	0	4	0	0	3	0
1051	9	4	0	0	0	1	3	2	0
1052	5	6	2	5	0	17	0	0	0
1053	10	7	2	7	0	2	0	0	0
1054	7	6	2	0	0	0	6	0	0
1055	3	10	1	0	0	2	0	12	0
1056	11	5	6	0	2	0	1	0	0
1057	18	4	6	0	0	5	0	0	4
1058	7	0	3	2	0	0	0	0	0
1059	15	9	2	0	0	1	0	7	0
1060	12	1	1	0	0	0	2	8	0
1061	28	0	4	0	0	0	1	3	12
1062	21	9	1	0	0	1	0	0	0
1063	5	3	1	1	3	0	0	0	0
1064	6	0	4	2	0	0	0	0	0
1065	4	1	3	0	14	0	0	0	0
1066	15	1	0	5	4	0	0	0	6
1067	12	2	7	0	1	0	0	0	3
1068	4	11	2	0	1	0	0	2	0
1069	5	6	1	0	0	0	3	4	0
1070	4	22	1	1	0	0	0	13	0
1071	10	3	3	3	4	0	0	0	3
1072	8	3	1	10	0	11	0	0	0
1073	5	22	0	0	3	2	0	10	0
1074	14	5	1	0	3	0	0	0	3
1075	5	9	6	0	0	0	11	0	0
1076	1	2	3	3	0	0	0	0	0
1077	16	10	4	17	0	9	0	0	0
1078	15	4	2	3	0	3	0	0	0
1079	13	1	10	1	0	0	12	0	0
1080	18	2	4	0	0	2	0	0	12
1081	11	24	1	0	0	2	0	16	0
1082	16	1	0	0	0	0	0	1	14
1083	11	0	4	0	0	2	0	0	0
1084	7	10	15	1	1	0	7	0	0
1085	0	5	4	1	5	0	0	0	0
1086	18	2	4	0	0	0	0	0	13
1087	7	2	1	0	0	0	0	0	3
1088	11	1	1	16	1	15	0	0	0
1089	23	1	2	0	0	0	1	0	7
1090	12	6	0	0	0	0	1	1	4
1091	12	4	2	2	1	0	0	0	0
1092	10	4	3	1	3	0	0	0	0
1093	6	7	5	0	0	2	6	0	0
1094	7	16	13	2	6	0	7	0	0
1095	4	4	4	0	1	0	3	0	0
1096	6	1	1	0	0	1	0	0	3
1097	32	2	6	0	0	10	0	0	15
1098	13	0	5	0	0	5	0	0	4
1099	5	9	0	4	0	0	0	0	0
1100	14	6	9	0	2	0	0	0	0
1101	14	0	1	4	0	1	0	0	1
1102	4	9	4	0	7	0	0	0	0
1103	15	4	1	0	0	0	8	0	0
1104	10	5	3	0	17	0	0	0	0
1105	12	0	0	0	0	0	0	0	3
1106	3	9	3	1	0	0	0	3	0
1107	20	0	0	0	2	0	0	1	2
1108	8	18	2	10	0	0	0	12	0
1109	4	4	1	0	2	0	0	0	0
1110	8	3	1	0	0	0	1	0	0
1111	15	7	0	6	0	1	0	1	0
1112	10	1	4	13	1	16	0	0	0
1113	4	22	0	0	1	1	0	6	0
1114	7	8	10	0	0	0	3	0	0
1115	6	8	2	0	3	0	0	11	0
1116	11	3	9	1	0	0	3	0	0
1117	14	4	5	2	0	0	0	7	0
1118	27	1	2	0	0	0	0	0	9
1119	13	4	0	5	61	0	0	0	0
1120	13	2	13	0	0	2	8	0	0
1121	7	2	1	1	3	0	0	0	0
1122	11	0	0	7	2	0	0	0	3
1123	1	3	11	0	1	0	8	0	0
1124	17	5	0	0	23	0	0	0	0
1125	6	1	14	0	0	0	15	0	0
1126	8	8	16	0	0	0	13	0	0
1127	12	1	0	0	4	1	0	0	1
1128	9	11	2	14	0	4	0	0	0
1129	12	0	0	4	2	0	0	0	1
1130	0	17	1	0	0	0	0	12	0
1131	14	0	2	0	0	0	0	0	5
1132	28	5	2	0	0	0	1	0	16
1133	29	23	0	0	0	1	13	4	0
1134	16	7	0	0	2	0	0	0	12
1135	6	1	0	0	3	0	10	0	0
1136	5	2	8	1	0	0	6	0	0
1137	10	1	1	6	2	4	0	0	0
1138	20	2	2	0	1	1	4	0	0
1139	10	18	1	1	0	3	0	7	0
1140	13	12	0	0	4	0	1	0	0
1141	11	39	18	0	9	0	0	15	0
1142	7	4	9	0	1	0	5	0	0
1143	18	2	0	1	0	0	0	3	0
1144	6	8	0	0	0	1	0	13	0
1145	15	3	1	6	0	3	0	0	0
1146	5	1	1	0	0	0	0	0	0
1147	4	12	1	0	0	1	0	2	0
1148	6	4	8	2	0	1	11	0	0
1149	15	19	0	0	0	2	0	28	0
1150	14	11	0	0	0	9	0	4	0
1151	6	9	1	10	0	0	0	0	0
1152	22	3	0	0	0	3	0	0	16
1153	9	7	0	7	0	2	0	0	0
1154	9	1	2	0	0	0	3	0	0
1155	4	7	5	0	3	0	11	0	0
1156	8	1	0	0	2	0	0	0	1
1157	9	10	0	0	0	0	1	1	0
1158	8	4	5	0	0	4	2	0	0
1159	12	4	2	0	0	0	4	0	4
1160	15	1	0	1	3	0	0	0	4
1161	5	0	1	0	0	0	0	1	0
1162	6	11	5	5	2	0	0	9	0
1163	10	6	0	3	0	0	0	8	0
1164	11	4	0	0	0	0	2	0	0
1165	6	7	0	2	1	0	1	0	0
1166	15	2	7	0	2	0	0	2	0
1167	12	2	32	0	1	1	26	0	0
1168	3	1	0	1	0	4	0	0	0
1169	9	1	0	2	1	0	0	0	5
1170	5	1	12	0	0	0	6	0	0
1171	13	0	1	0	1	0	0	0	0
1172	14	2	3	6	4	4	0	0	0
1173	15	12	0	1	0	0	5	0	4
1174	6	2	4	3	0	0	0	0	0
1175	5	0	0	9	0	25	0	0	0
1176	6	6	5	7	11	0	0	0	0
1177	5	4	17	0	0	1	12	0	0
1178	8	6	0	0	0	1	0	2	0
1179	9	16	1	20	0	0	0	3	0
1180	3	2	14	2	0	0	2	0	0
1181	9	2	0	0	10	0	0	0	0
1182	8	11	0	6	0	7	0	0	0
1183	6	0	0	10	0	5	0	0	0
1184	8	10	3	0	11	0	0	0	0
1185	3	0	0	0	0	0	0	1	0
1186	22	2	0	3	9	0	0	0	7
1187	8	4	0	0	0	1	0	9	0
1188	11	3	1	0	0	1	0	0	0
1189	16	4	0	6	4	0	0	0	3
1190	5	7	2	0	0	4	0	0	0
1191	5	14	1	0	0	1	1	2	0
1192	16	2	4	0	7	0	0	0	0
1193	12	3	1	14	6	19	0	0	0
1194	4	2	3	16	0	6	0	0	0
1195	14	7	9	2	0	0	4	0	0
1196	9	3	0	0	38	0	0	0	0
1197	13	3	1	0	0	0	3	0	0
1198	3	1	1	1	1	0	0	0	0
1199	11	2	1	22	0	15	0	0	0
1200	12	14	0	0	0	0	3	13	0
1201	6	4	2	0	0	0	0	2	0
1202	3	8	0	0	0	1	0	5	0
1203	16	4	0	0	14	0	0	0	0
1204	7	13	0	0	1	1	0	6	0
1205	33	0	0	3	3	0	0	0	20
1206	24	0	0	6	2	0	0	0	0
1207	9	2	0	0	0	1	0	0	3
1208	6	6	1	0	2	0	0	1	0
1209	8	6	3	1	0	0	3	0	0
1210	13	0	1	5	0	2	0	0	0
1211	4	4	1	2	0	5	0	0	0
1212	23	1	23	1	0	16	0	0	1
1213	9	11	3	17	0	2	0	0	0
1214	6	7	3	0	7	0	0	0	0
1215	3	15	2	9	0	0	0	0	0
1216	1	12	0	0	0	2	0	2	0
1217	23	1	3	1	0	1	0	0	3
1218	5	5	0	6	0	2	0	0	0
1219	7	1	3	0	0	4	0	0	0
1220	6	4	0	0	1	0	2	0	0
1221	18	1	15	0	3	5	7	0	0
1222	3	2	28	0	0	0	18	0	0
1223	3	2	8	8	0	4	0	0	0
1224	5	1	1	0	1	0	1	0	0
1225	8	4	1	0	0	1	0	0	0
1226	15	1	3	6	0	1	0	0	0
1227	14	1	11	3	0	1	0	0	0
1228	7	6	7	0	1	0	0	0	0
1229	2	0	0	4	0	5	0	0	0
1230	16	1	4	0	7	0	0	0	3
1231	8	3	14	0	0	0	11	0	0
1232	3	11	7	0	3	0	0	0	0
1233	11	6	3	0	1	0	0	0	0
1234	12	3	4	7	0	6	0	0	0
1235	16	3	7	1	1	0	4	0	0
1236	3	1	4	4	0	1	0	0	0
1237	18	1	1	0	1	0	0	0	0
1238	4	2	20	6	0	0	11	0	0
1239	11	24	0	0	0	0	2	16	0
1240	4	6	3	2	3	0	0	0	0
1241	16	4	8	3	0	2	0	0	0
1242	2	5	1	0	0	4	0	0	0
1243	2	2	0	0	0	0	1	0	0
1244	26	3	0	3	0	0	0	2	21
1245	7	9	1	1	0	0	0	3	0
1246	7	8	0	0	3	0	0	0	0
1247	7	2	4	1	0	5	0	0	0
1248	17	5	13	0	0	0	17	0	0
1249	5	3	8	3	24	0	0	0	0
1250	17	6	0	0	0	0	0	3	0
1251	8	2	3	3	0	0	0	1	0
1252	7	5	6	0	9	0	3	0	0
1253	6	2	16	2	0	0	14	0	0
1254	10	1	7	0	0	7	4	0	0
1255	11	4	9	0	0	6	6	0	0
1256	2	17	0	0	0	0	0	9	0
1257	7	0	1	10	0	5	0	0	0
1258	13	5	13	0	0	0	6	0	0
1259	11	5	3	1	23	0	0	0	0
1260	13	8	0	0	2	5	0	0	0
1261	15	7	1	1	6	0	0	0	0
1262	8	5	2	2	0	0	0	3	0
1263	8	5	0	1	1	0	0	0	0
1264	10	0	0	5	4	8	0	0	0
1265	5	17	1	1	0	3	0	0	0
1266	4	4	1	0	0	0	1	4	0
1267	9	10	4	0	6	0	0	1	0
1268	10	0	12	2	1	0	7	0	0
1269	4	2	13	3	0	0	0	0	0
1270	8	4	2	5	9	0	0	0	0
1271	3	2	1	2	0	0	1	0	1
1272	7	0	5	0	0	0	8	0	0
1273	4	4	4	0	14	0	0	0	0
1274	6	9	1	5	2	0	0	2	0
1275	8	6	18	3	3	0	14	0	0
1276	7	1	3	0	20	0	0	0	0
1277	7	0	14	7	0	0	5	0	0
1278	6	0	1	28	1	22	0	0	0
1279	11	9	1	0	0	0	0	6	0
1280	1	9	0	2	1	2	0	1	0
1281	4	4	7	2	2	0	0	0	0
1282	20	6	0	1	1	0	0	0	12
1283	11	1	25	0	2	0	15	0	0
1284	15	4	2	0	1	5	0	0	0
1285	6	3	3	0	3	0	0	3	0
1286	8	3	14	4	0	0	15	0	0
1287	7	2	12	2	0	0	8	0	0
1288	6	3	9	4	0	0	1	0	0
1289	2	10	0	7	0	3	0	0	0
1290	5	1	4	0	3	0	0	0	0
1291	17	4	0	1	0	0	0	0	13
1292	5	25	0	2	0	6	0	1	0
1293	13	1	9	0	0	3	10	0	0
1294	8	0	3	0	0	1	2	0	0
1295	5	3	0	7	0	14	0	0	0
1296	6	4	0	8	0	11	0	0	0
1297	5	2	0	0	0	0	0	0	0
1298	7	1	4	0	3	0	0	0	0
1299	6	0	2	0	0	1	0	1	0
1300	12	8	0	1	2	0	0	1	0
1301	13	0	4	0	1	2	0	0	7
1302	9	0	2	0	0	0	0	0	1
1303	0	7	0	13	0	0	0	0	0
1304	10	2	6	1	2	3	0	0	0
1305	11	4	1	0	0	0	9	0	0
1306	1	6	4	0	6	0	0	0	0
1307	12	1	3	0	0	1	0	0	16
1308	7	2	3	1	1	0	0	3	0
1309	4	3	0	1	0	0	0	1	0
1310	12	0	0	0	1	0	1	0	2
1311	7	7	0	12	6	11	0	0	0
1312	7	1	1	0	7	0	0	0	0
1313	12	0	2	0	0	2	0	0	4
1314	3	1	24	3	0	0	9	0	0
1315	18	0	6	0	1	0	0	0	4
1316	3	5	1	3	0	1	0	0	0
1317	7	14	3	0	0	0	0	3	0
1318	3	5	5	0	1	0	6	0	0
1319	3	0	8	18	0	19	0	0	0
1320	6	8	6	0	1	0	0	3	0
1321	14	9	2	0	5	0	0	0	0
1322	16	3	4	0	0	5	3	0	0
1323	12	2	2	0	0	0	0	0	9
1324	4	1	9	0	0	0	4	0	0
1325	17	3	1	0	0	0	1	0	1
1326	10	12	3	0	1	0	0	8	0
1327	10	2	0	0	0	1	0	3	2
1328	6	4	2	2	49	0	0	0	0
1329	2	0	4	0	0	0	0	0	0
1330	5	0	0	3	6	0	0	0	0
1331	7	0	7	1	16	0	0	0	0
1332	15	7	0	0	0	0	0	4	0
1333	6	3	0	3	0	4	0	0	0
1334	28	1	0	0	0	0	3	0	0
1335	7	1	8	0	0	3	0	0	0
1336	9	5	5	1	2	2	0	0	0
1337	5	9	23	1	2	0	17	0	0
1338	25	6	11	0	0	2	0	0	3
1339	7	4	1	2	2	0	0	9	0
1340	9	1	0	0	0	1	0	1	0
1341	14	6	1	0	0	2	3	0	0
1342	7	17	1	1	0	14	0	0	0
1343	7	4	0	0	1	0	1	0	4
1344	6	4	16	0	3	0	9	0	0
1345	2	0	11	3	0	3	0	0	0
1346	15	0	8	0	0	0	0	0	2
1347	13	12	0	0	0	0	4	11	0
1348	11	9	0	0	0	7	0	1	0
1349	9	2	0	0	0	1	0	0	8
1350	17	4	4	4	0	0	0	0	0
1351	4	14	3	1	0	0	2	4	0
1352	11	35	5	3	0	0	0	18	0
1353	8	2	0	3	0	5	0	0	0
1354	6	8	3	1	1	0	0	5	0
1355	6	1	9	0	0	0	2	0	0
1356	9	0	6	0	1	3	0	0	5
1357	14	4	4	0	0	0	4	0	0
1358	2	4	4	0	2	0	0	0	0
1359	1	2	0	0	0	1	0	0	0
1360	11	3	3	1	11	0	0	0	0
1361	18	4	5	0	0	1	0	1	2
1362	11	1	0	7	21	0	0	0	0
1363	10	2	13	3	1	0	9	0	0
1364	12	5	1	2	0	0	0	0	8
1365	23	1	4	0	0	4	0	0	4
1366	6	7	1	3	0	0	0	8	0
1367	26	0	0	0	0	0	0	1	22
1368	9	3	3	1	0	0	0	0	0
1369	3	0	0	18	0	20	0	0	0
1370	10	12	5	0	0	1	0	0	0
1371	6	4	1	0	0	0	3	0	5
1372	12	10	0	0	0	2	0	6	0
1373	4	5	1	0	6	0	0	0	0
1374	12	3	8	1	0	9	0	0	2
