	1	2	3	4	5	6	7	8	9
95925	1	1	0	0	0	0	0	0	0
95926	4	0	0	0	0	0	0	0	0
95927	4	10	0	0	0	0	0	3	0
95928	2	3	0	0	0	0	0	0	0
95929	2	0	1	0	0	0	0	0	1
95930	2	1	0	0	3	0	0	0	0
95931	0	1	2	0	0	0	0	0	0
95932	5	1	1	0	0	0	1	0	0
95933	2	1	1	0	0	1	0	0	0
95934	1	2	0	0	1	0	0	0	0
95935	1	1	0	0	0	2	0	0	0
95936	1	0	2	0	0	0	0	0	0
95937	1	0	4	0	0	0	0	0	0
95938	3	2	2	0	0	1	1	0	0
95939	3	1	0	0	3	0	0	0	0
95940	1	0	2	0	0	0	0	0	0
95941	0	0	0	0	0	0	0	0	0
95942	1	3	0	0	0	0	0	2	0
95943	1	0	7	0	0	0	8	0	0
95944	1	0	0	0	0	0	0	0	0
95945	4	3	1	0	0	1	2	0	0
95946	3	0	0	1	0	0	0	2	1
95947	0	1	0	0	1	0	0	0	0
95948	1	1	0	2	0	1	0	0	0
95949	1	0	1	0	2	0	0	2	0
95950	4	4	0	0	0	0	0	0	0
95951	5	2	1	0	0	0	2	0	0
95952	2	1	2	1	0	0	0	0	0
95953	2	2	0	5	0	2	0	0	0
95954	2	2	5	0	0	0	1	0	0
95955	2	1	0	2	0	0	0	0	0
95956	3	2	0	0	1	0	0	0	0
95957	3	3	0	0	0	0	0	2	0
95958	7	2	0	2	0	8	0	0	0
95959	1	1	1	1	0	0	0	0	0
95960	0	1	4	0	0	0	1	0	0
95961	5	0	0	1	0	0	0	0	0
95962	3	0	1	0	0	0	0	0	0
95963	2	1	3	3	0	3	0	0	0
95964	0	1	0	5	0	3	0	0	0
95965	5	1	0	8	2	5	0	0	0
95966	1	1	3	0	0	0	2	0	0
95967	4	0	3	2	0	0	0	0	0
95968	1	2	0	0	0	2	0	0	0
95969	4	2	1	3	0	0	0	3	0
95970	4	1	5	0	0	1	2	0	0
95971	1	0	0	3	0	0	0	0	0
95972	4	1	0	0	0	0	0	0	0
95973	0	0	1	0	0	1	2	0	0
95974	5	0	0	1	0	0	0	0	0
95975	6	0	0	0	0	0	0	0	7
95976	1	1	0	0	0	0	1	0	0
95977	1	2	0	0	0	0	0	2	0
95978	1	4	2	0	0	0	0	0	0
95979	6	2	0	1	0	0	0	0	2
95980	3	1	5	0	0	0	0	0	0
95981	1	4	0	1	0	0	0	0	0
95982	2	1	0	0	10	0	0	0	0
95983	0	1	3	0	4	0	0	0	0
95984	1	2	0	0	0	0	2	0	0
95985	2	1	3	1	0	0	0	0	0
95986	3	0	1	2	0	1	0	0	0
95987	0	0	0	1	1	0	0	0	0
95988	2	0	0	0	1	0	1	0	0
95989	3	3	2	0	0	0	0	2	0
95990	4	0	0	0	0	0	0	0	2
95991	7	0	1	0	0	0	0	0	0
95992	2	1	0	0	0	0	2	0	0
95993	6	1	0	3	0	1	0	2	0
95994	0	1	1	0	15	0	0	0	0
95995	4	3	0	1	0	1	0	0	0
95996	5	0	0	4	3	0	0	0	0
95997	5	2	1	0	5	0	0	0	0
95998	0	0	2	0	0	0	3	0	0
95999	4	3	0	0	5	0	0	0	0
96000	1	4	1	4	0	0	0	0	0
96001	1	2	0	3	0	0	0	0	0
96002	3	0	0	8	1	1	0	0	0
96003	2	0	0	3	4	4	0	0	0
96004	4	3	2	0	0	0	0	0	0
96005	2	2	0	0	0	0	0	0	0
96006	4	0	0	0	0	0	0	0	0
96007	5	0	0	1	0	2	0	0	0
96008	2	1	4	0	0	0	0	0	0
96009	1	3	1	5	0	3	0	0	0
96010	0	2	0	0	0	0	0	0	0
96011	2	2	0	0	0	0	0	0	0
96012	3	0	0	2	0	0	0	0	2
96013	3	1	7	0	0	0	5	0	0
96014	1	1	3	0	0	0	2	0	0
96015	5	0	0	0	0	0	0	0	2
96016	2	1	0	0	0	0	0	0	0
96017	3	0	0	2	0	2	0	0	0
96018	4	1	2	0	0	0	0	0	0
96019	1	4	0	2	0	0	0	0	3
96020	0	2	2	0	0	0	0	0	0
96021	5	3	0	1	0	1	2	0	0
96022	3	1	0	0	0	2	0	0	0
96023	2	0	0	1	0	0	0	0	0
96024	5	1	0	0	0	0	0	0	0
96025	7	4	0	0	0	0	2	0	3
96026	1	1	0	0	1	0	0	0	3
96027	1	2	0	0	0	0	0	0	0
96028	2	0	0	0	0	0	1	0	0
96029	5	0	0	2	2	0	0	0	0
96030	6	0	0	0	1	0	0	0	2
96031	2	0	0	1	1	0	0	0	1
96032	1	0	0	2	0	0	0	0	0
96033	3	14	0	0	0	3	0	3	0
96034	3	2	0	2	0	2	0	0	0
96035	4	0	0	0	1	0	0	1	0
96036	8	1	0	0	0	0	0	0	3
96037	10	0	1	0	0	0	0	0	4
96038	2	2	2	0	0	1	0	2	0
96039	2	1	0	0	1	3	0	0	0
96040	2	0	4	0	0	0	2	0	0
96041	5	0	3	0	0	0	0	0	0
96042	1	1	2	1	0	0	2	0	0
96043	8	0	2	0	0	0	0	3	0
96044	3	2	0	10	0	1	0	0	0
96045	6	3	1	0	2	1	0	0	0
96046	1	1	0	0	0	0	0	0	0
96047	4	1	0	2	1	0	0	0	0
96048	8	0	0	0	0	0	0	2	0
96049	1	4	0	10	0	1	0	0	0
96050	2	1	0	0	0	0	0	0	0
96051	2	1	0	0	0	0	0	0	0
96052	3	0	0	0	0	0	0	0	0
96053	1	4	0	0	1	0	0	4	0
96054	4	4	0	0	0	0	1	0	0
96055	3	2	2	0	0	0	0	0	1
96056	2	0	6	0	0	0	1	0	0
96057	10	1	3	1	1	0	14	0	0
96058	0	0	3	0	0	0	8	0	0
96059	2	1	0	1	0	0	0	1	0
96060	0	2	3	0	1	0	1	0	0
96061	4	2	0	0	0	0	0	2	0
96062	8	0	0	0	0	0	0	0	0
96063	3	0	1	0	1	0	0	0	0
96064	1	1	1	0	2	0	0	0	0
96065	3	0	1	1	0	2	0	0	0
96066	3	3	1	0	0	0	0	2	0
96067	2	0	0	0	1	0	1	0	0
96068	5	0	0	0	0	0	0	0	1
96069	8	1	0	0	1	2	0	0	0
96070	4	3	0	1	0	0	0	0	1
96071	5	1	4	0	0	0	6	0	0
96072	4	10	0	0	0	2	0	5	0
96073	3	3	0	0	0	0	0	2	0
96074	2	0	0	0	0	0	0	0	2
96075	1	3	0	1	0	0	0	0	0
96076	3	1	0	1	0	1	0	0	0
96077	6	1	0	0	1	0	0	0	0
96078	2	1	2	0	0	0	0	0	0
96079	3	0	0	0	0	0	1	1	0
96080	2	0	1	1	0	0	0	0	0
96081	7	3	0	0	2	0	0	0	0
96082	6	2	3	0	0	0	0	0	0
96083	2	4	4	0	0	0	0	0	0
96084	3	0	1	5	0	9	0	0	0
96085	5	2	0	1	1	0	0	0	0
96086	3	0	0	0	1	0	0	0	0
96087	1	2	1	0	2	0	0	0	0
96088	1	2	1	0	0	0	0	1	0
96089	2	0	2	0	0	0	4	0	0
96090	3	0	0	0	0	2	0	0	0
96091	1	4	0	1	0	3	0	0	0
96092	1	0	1	0	0	0	0	0	0
96093	4	2	2	0	1	0	0	0	0
96094	5	1	3	0	0	0	0	0	0
96095	3	1	0	1	0	0	0	0	0
96096	8	0	1	4	2	0	0	0	0
96097	0	0	1	0	0	0	0	0	0
96098	0	2	11	0	0	0	8	0	0
96099	0	1	0	0	0	0	0	0	0
96100	6	0	0	0	0	0	0	0	2
96101	0	5	0	0	0	0	0	2	0
96102	1	0	0	1	0	2	0	0	0
96103	2	2	0	0	0	0	0	1	0
96104	2	0	1	0	0	0	4	0	0
96105	2	3	2	0	1	0	1	0	0
96106	4	1	0	2	0	0	0	0	4
96107	2	5	0	7	0	0	0	0	0
96108	3	5	0	0	0	0	0	2	0
96109	0	0	1	4	0	2	0	0	0
96110	2	2	1	4	0	1	0	0	0
96111	4	1	0	0	0	1	0	1	0
96112	1	0	0	0	1	0	0	0	0
96113	2	3	0	0	0	1	0	0	0
96114	5	3	0	0	0	2	1	0	0
96115	2	0	0	0	1	0	0	0	0
96116	8	1	0	1	0	0	0	0	1
96117	3	0	1	0	0	0	0	0	0
96118	5	0	1	1	0	0	0	0	5
96119	4	1	1	0	0	1	2	0	0
96120	4	2	1	0	3	0	0	0	0
96121	2	4	3	0	2	0	0	0	0
96122	9	1	0	1	0	0	0	0	0
96123	4	0	0	0	1	0	0	0	0
96124	3	1	2	0	0	0	1	0	0
96125	2	0	2	0	0	0	0	0	0
96126	5	1	0	0	0	0	2	0	0
96127	1	2	0	0	1	0	0	0	0
96128	4	2	0	1	0	1	0	0	0
96129	0	3	0	0	0	0	0	2	0
96130	3	1	1	2	0	3	0	0	0
96131	0	7	2	0	1	0	0	6	0
96132	2	1	1	0	0	0	0	0	0
96133	3	2	0	0	0	0	0	3	0
96134	2	0	0	0	0	2	0	0	0
96135	3	6	0	6	0	1	0	0	0
96136	8	0	1	1	0	0	0	0	0
96137	2	6	0	0	0	0	0	0	0
96138	1	0	0	0	0	0	0	0	0
96139	4	0	0	3	0	4	0	0	0
96140	3	1	3	0	0	0	3	0	0
96141	10	0	0	0	0	1	0	0	3
96142	5	3	1	0	2	0	0	0	0
96143	2	1	0	0	0	0	0	0	1
96144	2	0	0	5	0	5	0	0	0
96145	2	0	0	3	0	0	0	0	0
96146	3	3	0	1	2	0	0	0	0
96147	5	1	0	1	0	6	0	0	0
96148	3	0	0	0	1	0	0	0	0
96149	3	6	2	0	0	0	0	2	0
96150	1	1	0	0	0	0	0	0	0
96151	8	0	0	0	0	0	0	2	0
96152	0	0	0	0	0	1	0	0	3
96153	5	0	0	4	0	1	0	0	0
96154	1	2	0	0	0	0	0	0	0
96155	3	2	0	0	0	0	0	0	0
96156	5	0	0	1	1	0	0	0	1
96157	0	0	10	1	0	0	9	0	0
96158	1	2	0	0	0	0	2	1	0
96159	2	1	0	11	0	6	0	0	0
96160	8	4	1	0	0	3	1	0	0
96161	6	3	0	0	0	0	0	0	0
96162	4	1	0	1	2	0	0	0	0
96163	5	0	2	0	0	1	0	0	0
96164	4	1	1	0	1	0	0	0	0
96165	2	1	1	0	0	0	0	0	0
96166	3	1	0	1	0	0	0	0	0
96167	8	6	0	1	0	0	0	0	0
96168	2	2	0	0	0	0	0	0	0
96169	2	0	0	1	3	0	0	0	0
96170	2	0	1	0	1	0	0	0	0
96171	5	3	4	0	0	0	2	0	0
96172	4	1	1	0	0	1	0	0	0
96173	2	3	0	0	0	0	0	1	0
96174	1	2	0	1	0	0	0	0	0
96175	2	1	0	0	0	1	0	0	0
96176	2	0	1	12	1	3	0	0	0
96177	0	0	0	0	0	0	0	0	0
96178	2	0	0	0	0	0	0	0	0
96179	2	7	0	0	0	0	0	2	0
96180	3	1	0	1	0	0	0	0	3
96181	4	0	0	1	2	0	0	0	0
96182	1	1	0	0	2	0	0	0	0
96183	5	0	1	1	0	1	0	0	0
96184	0	4	0	0	0	1	0	1	0
96185	0	2	0	0	0	0	0	0	0
96186	2	1	6	0	0	0	2	0	0
96187	1	0	0	0	2	0	0	0	0
96188	2	0	2	0	0	0	0	0	0
96189	2	1	0	1	1	0	0	0	0
96190	3	2	2	0	0	0	0	0	0
96191	0	0	0	2	0	1	0	0	0
96192	3	2	0	0	0	0	0	0	0
96193	1	2	4	0	0	0	5	0	0
96194	3	4	0	0	0	0	0	3	0
96195	3	2	0	0	0	0	0	0	0
96196	3	1	0	0	5	0	0	0	0
96197	3	0	2	0	0	0	0	0	0
96198	7	0	0	2	2	1	0	0	0
96199	1	0	0	0	0	0	0	1	0
96200	3	7	0	0	0	0	0	1	0
96201	0	2	0	0	0	0	0	4	0
96202	2	0	0	0	0	0	0	0	0
96203	2	1	2	0	0	0	1	0	0
96204	1	0	1	2	0	2	0	0	0
96205	1	0	1	0	1	0	0	0	0
96206	1	1	0	0	0	0	0	0	0
96207	3	1	0	0	0	1	0	0	0
96208	3	1	3	0	1	3	0	0	3
96209	5	1	1	0	0	0	0	0	1
96210	3	0	1	0	0	0	1	0	0
96211	2	0	5	0	0	0	1	0	0
96212	1	1	1	0	0	0	0	0	0
96213	1	0	3	0	0	0	0	0	0
96214	5	1	0	0	0	0	1	0	0
96215	3	0	1	0	0	0	0	0	2
96216	3	0	0	2	0	3	0	0	0
96217	7	0	1	2	0	0	0	0	0
96218	1	0	0	5	0	2	0	0	0
96219	2	3	0	0	0	0	0	0	0
96220	1	1	0	0	0	0	0	0	0
96221	0	0	0	0	0	0	0	0	0
96222	0	0	0	2	0	3	0	0	0
96223	4	4	0	0	0	0	0	2	0
96224	6	2	0	0	0	0	0	0	3
96225	4	1	0	0	0	0	0	0	1
96226	1	0	0	0	1	0	0	0	0
96227	2	1	0	2	0	1	0	0	0
96228	4	1	0	0	0	0	0	0	0
96229	4	3	0	0	0	1	0	0	0
96230	0	3	0	0	0	0	0	0	0
96231	0	2	0	1	0	3	0	0	0
96232	1	0	1	0	0	0	0	0	3
96233	0	0	4	0	0	0	1	0	0
96234	2	1	2	1	0	0	0	0	0
96235	1	1	3	1	0	0	0	0	0
96236	7	2	0	0	0	1	2	0	0
96237	3	0	3	0	0	0	0	0	0
96238	3	0	0	0	0	0	0	2	0
96239	2	1	0	0	0	0	1	0	0
96240	6	1	0	1	0	0	0	0	0
96241	3	2	0	0	0	0	2	0	0
96242	3	1	0	0	0	0	0	0	1
96243	6	0	1	0	0	0	0	0	0
96244	4	0	2	0	0	0	2	0	0
96245	6	0	0	3	0	0	0	0	0
96246	2	1	0	0	0	0	0	0	0
96247	12	0	0	0	0	0	0	0	7
96248	4	1	0	0	0	1	0	0	0
96249	2	0	0	0	0	0	0	0	0
96250	2	2	2	0	0	0	0	0	0
96251	1	3	0	0	1	0	0	1	0
96252	1	0	0	0	0	0	0	0	0
96253	1	0	2	0	0	0	1	0	0
96254	5	3	0	0	0	1	0	0	0
96255	2	0	0	1	0	0	0	0	0
96256	1	1	1	0	0	0	0	0	0
96257	3	2	6	1	0	0	3	0	0
96258	1	3	0	0	4	0	0	0	0
96259	0	0	0	0	0	1	0	0	0
96260	7	6	1	0	0	0	5	0	2
96261	1	1	0	1	0	0	1	0	0
96262	3	4	0	1	0	1	0	0	0
96263	3	0	3	0	0	0	0	0	5
96264	3	1	2	0	0	1	1	0	0
96265	6	0	3	0	0	2	1	0	0
96266	2	7	1	0	0	0	0	11	0
96267	2	2	0	0	0	0	0	0	0
96268	3	0	0	1	0	0	0	0	0
96269	5	3	0	0	0	0	0	0	0
96270	4	4	0	0	0	0	2	0	0
96271	1	1	0	3	1	0	0	0	1
96272	6	1	2	0	0	0	0	0	0
96273	2	5	6	1	0	0	0	0	0
96274	2	3	3	0	0	0	1	0	0
96275	2	0	3	2	0	0	1	0	0
96276	1	3	0	0	0	0	0	0	0
96277	1	0	1	0	0	0	0	0	0
96278	5	3	0	0	0	0	0	0	0
96279	2	0	0	0	0	0	0	0	0
96280	0	4	0	0	0	0	0	2	0
96281	2	3	0	0	0	0	0	1	0
96282	1	0	0	3	1	0	0	0	1
96283	6	0	0	0	0	0	0	0	2
96284	3	1	0	0	0	0	0	2	2
96285	1	0	0	0	0	0	0	0	0
96286	5	0	4	0	0	1	0	0	0
96287	1	3	1	0	0	0	0	1	0
96288	1	2	3	0	0	0	0	0	0
96289	2	3	2	0	0	2	0	0	0
96290	2	1	0	5	0	7	0	0	0
96291	3	0	0	4	0	2	0	0	0
96292	1	0	0	0	0	0	0	0	2
96293	3	0	0	0	0	2	0	0	3
96294	1	3	1	6	0	2	0	0	0
96295	1	0	0	0	2	0	0	3	0
96296	2	1	2	0	0	0	0	1	0
96297	3	12	0	0	0	0	0	11	0
96298	0	3	0	0	0	1	0	0	0
96299	0	1	0	0	1	0	0	3	0
96300	2	0	1	3	0	2	0	0	0
96301	2	1	1	1	0	0	0	0	0
96302	2	0	0	0	1	0	0	0	0
96303	1	0	0	0	0	0	0	0	0
96304	2	0	0	0	0	0	0	0	0
96305	1	1	4	1	0	0	3	0	0
96306	3	1	1	0	0	0	2	0	0
96307	2	1	0	0	0	0	0	0	0
96308	1	6	0	0	0	0	0	1	0
96309	2	1	3	0	1	0	0	1	0
96310	1	1	1	2	0	3	0	0	0
96311	2	0	0	0	0	0	0	0	0
96312	2	0	0	3	0	1	0	0	0
96313	5	1	0	1	1	1	0	0	0
96314	1	0	0	3	0	3	0	0	0
96315	2	2	2	0	1	0	0	0	0
96316	4	4	0	0	0	0	2	1	0
96317	2	1	3	0	0	0	0	0	0
96318	6	0	1	1	0	0	0	1	0
96319	3	1	4	1	0	0	5	0	0
96320	5	5	0	1	0	0	0	2	0
96321	9	0	2	0	0	0	0	0	4
96322	4	3	0	0	0	0	0	0	0
96323	2	0	0	2	0	0	0	0	0
96324	5	4	0	0	0	0	2	0	0
96325	2	1	2	0	0	0	2	0	0
96326	5	1	0	2	0	5	0	0	0
96327	1	2	1	2	0	0	0	0	0
96328	5	1	2	0	0	0	0	0	3
96329	0	0	1	5	0	2	0	0	0
96330	2	0	0	0	0	0	0	0	0
96331	1	0	0	0	0	0	0	0	0
96332	1	0	0	4	0	3	0	0	0
96333	2	3	2	0	3	0	0	0	0
96334	4	1	0	0	0	0	2	0	0
96335	5	0	0	0	0	0	0	0	0
96336	5	0	0	0	0	0	0	0	5
96337	1	1	2	1	0	0	4	0	0
96338	6	0	0	7	0	2	0	0	0
96339	1	0	0	0	0	0	0	0	1
96340	6	0	9	0	0	1	6	0	0
96341	3	0	0	0	0	0	1	0	0
96342	13	1	1	1	0	0	0	0	1
96343	2	1	1	0	0	0	0	0	0
96344	3	0	1	0	3	0	0	0	0
96345	3	5	0	0	0	1	0	0	0
96346	1	1	0	1	0	0	0	0	0
96347	2	0	0	0	0	0	0	0	0
96348	3	0	0	0	0	0	1	0	4
96349	3	1	6	0	0	0	0	0	0
96350	0	0	0	0	0	0	0	0	0
96351	4	0	1	0	1	0	0	0	0
96352	8	0	0	0	0	1	0	0	0
96353	1	1	0	7	0	0	0	0	0
96354	3	0	0	0	0	0	0	0	0
96355	1	0	2	0	0	0	2	0	0
96356	3	1	4	0	2	0	0	0	0
96357	1	0	0	0	1	0	0	0	0
96358	2	2	1	0	0	2	0	2	0
96359	3	0	0	0	0	0	0	3	0
96360	4	0	0	0	0	0	3	0	0
96361	2	0	0	0	0	0	0	0	1
96362	1	2	2	2	0	2	0	0	0
96363	2	2	0	1	0	0	0	0	0
96364	2	0	4	0	0	0	3	0	0
96365	0	2	0	0	1	0	0	0	0
96366	4	1	0	0	0	1	0	0	1
96367	1	1	0	1	0	0	0	0	0
96368	2	3	4	0	0	0	0	0	0
96369	5	6	3	0	10	0	0	0	0
96370	1	1	2	4	0	3	0	0	0
96371	2	2	2	1	0	0	0	0	0
96372	4	3	0	0	0	1	1	0	0
96373	6	1	0	0	1	0	0	0	0
96374	1	0	0	0	0	0	1	0	0
96375	5	0	0	1	1	0	0	0	0
96376	4	2	1	0	0	1	0	0	3
96377	1	4	0	0	3	0	0	0	0
96378	0	3	0	0	0	0	0	2	0
96379	0	0	0	0	3	0	0	0	0
96380	1	0	0	0	0	0	0	1	0
96381	1	2	0	0	6	0	0	0	0
96382	0	0	5	0	0	0	2	0	0
96383	2	1	0	0	0	0	0	2	0
96384	0	4	0	2	0	0	0	0	0
96385	3	0	0	0	0	2	0	0	0
96386	4	6	0	2	0	1	0	0	0
96387	5	1	1	0	0	3	0	0	0
96388	0	0	2	0	0	0	0	1	0
96389	2	0	0	0	0	1	0	0	0
96390	5	0	1	4	0	9	0	0	0
96391	2	1	0	1	0	1	0	0	0
96392	4	0	1	0	0	0	0	0	0
96393	2	0	1	0	0	0	0	0	0
96394	1	1	0	6	0	7	0	0	0
96395	2	0	0	0	0	0	0	2	5
96396	5	5	1	3	0	0	0	1	0
96397	3	1	0	1	1	0	0	0	0
96398	2	0	0	2	0	0	0	0	3
96399	2	0	1	2	0	0	0	0	0
96400	4	0	0	0	0	0	0	0	0
96401	2	0	0	1	0	0	0	0	0
96402	3	1	0	0	0	2	0	0	1
96403	5	0	4	0	0	3	1	0	0
96404	1	1	0	1	0	3	0	0	0
96405	5	0	0	0	0	5	0	0	0
96406	6	0	0	1	2	0	0	0	2
96407	0	4	0	2	0	4	0	0	0
96408	3	0	0	1	1	0	0	0	1
96409	3	4	0	0	0	0	0	2	0
96410	2	2	0	0	0	0	1	0	0
96411	1	0	1	3	0	6	0	0	0
96412	4	2	2	0	0	0	0	2	0
96413	4	0	0	1	5	0	0	0	0
96414	0	2	0	1	0	0	0	0	0
96415	3	1	1	0	0	0	0	0	0
96416	4	1	0	0	1	0	0	0	0
96417	1	1	0	0	2	0	0	0	0
96418	3	2	0	0	2	0	0	0	0
96419	1	2	0	1	0	1	0	0	0
96420	2	2	4	0	0	2	1	0	0
96421	2	0	1	0	0	0	0	0	0
96422	3	0	4	0	0	1	1	0	0
96423	3	2	1	0	0	1	0	0	0
96424	4	0	0	1	0	0	0	0	0
96425	5	4	1	0	1	0	1	0	0
96426	5	0	1	0	0	0	0	0	1
96427	1	2	1	3	0	0	0	0	0
96428	6	1	0	0	0	0	0	0	0
96429	4	0	1	0	0	0	0	0	0
96430	3	1	0	0	0	0	0	0	1
96431	1	0	3	0	0	0	0	0	0
96432	0	2	6	0	0	0	2	0	0
96433	11	0	1	3	0	0	0	4	0
96434	4	0	0	0	0	0	0	0	0
96435	1	3	0	0	0	2	0	0	0
96436	2	0	0	0	0	0	0	0	0
96437	4	1	0	0	0	0	1	2	0
96438	4	2	1	1	0	0	1	0	0
96439	1	0	0	0	3	0	0	0	0
96440	0	2	1	0	5	0	0	0	0
96441	1	1	0	0	0	1	0	0	0
96442	3	3	1	1	0	0	0	0	0
96443	4	2	0	1	1	0	0	0	0
96444	1	0	1	0	0	0	0	0	0
96445	0	6	0	1	0	0	0	4	0
96446	5	5	0	0	0	2	0	0	0
96447	3	2	0	0	1	0	0	0	0
96448	5	3	0	0	0	0	0	0	1
96449	3	0	1	0	8	0	0	0	0
96450	1	1	0	6	0	4	0	0	0
96451	2	3	5	0	3	0	2	0	0
96452	0	1	0	0	0	0	1	1	0
96453	4	1	2	2	0	0	0	0	0
96454	3	0	2	0	0	0	7	0	0
96455	4	0	1	0	0	0	0	0	0
96456	0	1	0	0	0	0	0	1	0
96457	2	1	1	0	0	0	1	0	0
96458	0	2	2	0	0	0	0	1	0
96459	2	0	1	2	0	0	0	0	0
96460	2	2	0	0	0	2	0	0	0
96461	3	3	0	0	0	0	0	0	0
96462	2	4	0	3	0	3	0	0	0
96463	0	0	0	0	2	0	0	0	0
96464	2	0	0	0	0	1	0	1	1
96465	1	3	0	0	0	0	0	1	0
96466	1	0	0	2	0	2	0	0	0
96467	1	2	0	2	0	0	0	3	0
96468	0	1	0	0	6	0	0	0	0
96469	1	0	2	1	0	0	0	0	0
96470	6	4	5	0	5	0	0	0	0
96471	1	4	0	2	0	0	0	1	0
96472	2	4	0	0	0	0	3	0	1
96473	1	1	0	0	0	0	0	0	0
96474	1	1	1	3	0	1	0	0	0
96475	1	2	3	0	1	0	2	0	0
96476	4	5	0	0	0	1	0	1	0
96477	5	1	0	1	0	1	0	0	0
96478	4	1	3	0	0	0	2	0	0
96479	5	1	0	3	1	0	0	0	0
96480	2	2	0	0	1	0	0	0	0
96481	9	1	1	0	0	2	0	0	4
96482	3	1	0	0	0	0	0	0	1
96483	7	9	0	0	1	0	0	6	0
96484	2	4	1	2	0	0	1	0	0
96485	7	0	0	0	0	0	0	0	3
96486	1	0	0	4	0	3	0	0	0
96487	3	0	0	0	4	1	0	0	0
96488	4	0	4	0	0	1	1	0	0
96489	2	0	0	0	0	0	0	0	0
96490	8	0	0	0	0	0	0	0	2
96491	4	1	1	2	0	1	0	0	0
96492	9	1	0	0	0	1	0	1	8
96493	5	2	0	0	1	0	0	0	0
96494	3	2	0	0	0	1	0	0	0
96495	3	2	0	0	1	0	0	1	0
96496	0	0	0	4	0	4	0	0	0
96497	1	0	2	2	0	1	0	0	0
96498	5	0	0	2	2	2	0	0	0
96499	2	0	1	0	0	0	0	0	2
96500	6	1	0	0	0	0	0	0	2
96501	3	0	1	0	4	0	0	0	0
96502	1	0	5	0	0	0	2	0	0
96503	3	0	1	0	1	0	0	0	1
96504	3	2	3	1	0	0	0	0	0
96505	1	4	2	0	0	0	1	0	0
96506	1	0	0	2	0	6	0	0	0
96507	5	0	1	1	3	0	0	0	0
96508	3	1	1	0	3	0	0	0	0
96509	3	0	0	2	0	0	0	0	0
96510	0	1	4	0	0	0	6	0	0
96511	3	5	0	0	0	3	0	2	0
96512	6	0	1	0	0	2	0	0	0
96513	3	3	0	0	0	0	0	3	0
96514	4	0	1	0	0	1	0	0	2
96515	2	1	2	0	0	0	4	0	0
96516	1	2	0	0	0	0	0	0	0
96517	1	4	2	0	1	0	5	0	0
96518	2	1	4	1	0	0	0	0	0
96519	4	0	0	0	0	0	0	0	0
96520	3	0	0	0	0	0	0	0	1
96521	3	0	2	0	0	0	0	0	0
96522	2	4	3	0	0	0	0	2	0
96523	6	0	0	0	0	0	1	0	0
96524	4	3	1	0	0	0	0	1	0
96525	1	1	3	3	0	0	0	0	0
96526	2	1	0	0	0	0	0	0	0
96527	2	1	1	0	3	0	0	0	0
96528	5	0	7	0	0	1	5	0	0
96529	4	0	0	0	5	0	0	0	0
96530	6	1	0	0	0	0	0	0	0
96531	7	3	0	0	0	0	0	0	6
96532	2	3	2	0	0	0	1	0	0
96533	2	2	0	0	0	0	0	0	0
96534	2	0	0	2	0	0	0	0	0
96535	1	0	2	0	1	0	0	0	0
96536	6	0	0	0	0	0	2	0	0
96537	0	2	0	0	0	0	0	1	0
96538	3	4	2	0	1	0	0	2	0
96539	3	1	3	0	3	0	0	0	0
96540	0	0	0	0	3	0	0	0	0
96541	4	2	0	0	0	0	0	0	1
96542	4	0	1	0	2	0	0	0	0
96543	3	2	0	0	0	0	2	0	0
96544	5	1	0	0	0	0	0	0	2
96545	1	1	1	0	5	0	0	0	0
96546	1	1	0	0	0	0	0	0	0
96547	1	4	0	1	0	0	0	2	0
96548	1	0	0	0	0	0	0	0	0
96549	5	0	1	0	0	0	0	0	0
96550	4	1	3	0	0	2	2	0	0
96551	5	0	0	2	0	2	0	0	0
96552	2	0	0	1	2	0	0	0	0
96553	2	1	0	0	0	0	0	1	0
96554	2	0	0	0	7	0	0	0	0
96555	2	2	0	0	0	0	1	0	0
96556	9	1	1	0	0	0	1	0	4
96557	3	2	0	0	0	0	0	1	0
96558	5	3	0	1	0	0	0	0	0
96559	2	2	0	1	0	1	0	0	0
96560	5	0	2	0	0	0	0	0	1
96561	2	0	1	0	0	0	0	0	0
96562	1	0	2	0	1	0	2	0	0
96563	1	0	0	0	1	0	0	0	0
96564	4	1	4	1	0	3	0	0	0
96565	1	0	2	1	0	0	0	0	0
96566	2	1	0	0	0	0	0	2	0
96567	1	2	3	0	0	0	0	0	0
96568	1	1	1	0	0	0	1	0	0
96569	2	0	0	0	4	0	0	0	0
96570	2	1	1	0	0	0	1	0	0
96571	1	0	0	0	0	0	0	0	0
96572	2	0	0	0	2	0	0	0	0
96573	4	3	0	0	0	0	0	0	0
96574	2	2	0	3	0	1	0	0	0
96575	5	2	0	0	0	0	0	0	1
96576	7	2	0	0	0	0	0	0	0
96577	2	2	5	0	0	0	5	0	0
96578	0	3	1	1	0	0	0	1	0
96579	3	0	0	2	0	0	0	0	0
96580	1	2	0	0	0	0	0	1	0
96581	2	0	0	1	0	0	0	0	1
96582	2	0	1	10	0	6	0	0	0
96583	1	1	3	0	0	0	0	0	0
96584	3	1	2	1	0	0	0	0	0
96585	4	0	0	0	0	1	0	0	0
96586	9	1	1	3	1	0	0	0	0
96587	8	1	1	0	0	0	0	0	0
96588	3	1	0	1	0	2	0	0	0
96589	5	0	0	1	9	0	0	0	0
